time;player;headline;playerlink;
2/18/2016 11:03:08 PM;Marcin Gortat;Gortat had a team-high 22 points (9-12 FG, 4-5 FT), 10 rebounds, five blocks and two steals in 30 minutes on Thursday in a win against the Jazz.;http://stats.nba.com/player/player/#!/101162;
2/18/2016 11:03:08 PM;Nene Hilario;Hilario dropped 16 points (7-11 FG, 2-2 FT) to go along with five rebounds, four assists and a steal in 25 minutes on Thursday in a win against the Jazz.;http://stats.nba.com/player/player/#!/2403;
2/18/2016 10:38:08 PM;John Wall;Wall scored 17 points (7-17 FG, 2-4 3Pt, 1-2 FT) to go along with 11 assists, six rebounds and four steals in 34 minutes on Thursday in a win against the Jazz.;http://stats.nba.com/player/player/#!/202322;
2/18/2016 6:53:12 PM;Bradley Beal;Beal will be available off the bench for Thursday's game against Utah, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203078;
2/18/2016 6:53:12 PM;Garrett Temple;Temple is in the starting lineup for Thursday's game against the Jazz, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/202066;
2/18/2016 6:53:11 PM;Nene Hilario;Hilario is in the starting lineup for Thursday's game against Utah, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/2403;
2/18/2016 5:38:22 PM;Alan Anderson;Anderson (ankle) has been ruled out of Thursday's game against the Jazz.;http://stats.nba.com/player/player/#!/101187;
2/18/2016 5:38:22 PM;Gary Neal;Neal (leg) will be out for Thursday night's game against the Jazz.;http://stats.nba.com/player/player/#!/202390;
2/18/2016 3:08:20 PM;Markieff Morris;Morris was traded to the Wizards on Thursday in exchange for a protected first-round pick, Kris Humphries and DeJuan Blair Adrian Wojnarowski of Yahoo! Sports reports.;http://stats.nba.com/player/player/#!/202693;
2/18/2016 1:03:18 PM;Alan Anderson;Anderson (ankle) didn't participate in Thursday's morning shootaround and appears unlikely to play later in the evening against the Jazz, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/101187;
2/18/2016 1:03:18 PM;Bradley Beal;Beal admitted Thursday that he wasn't certain if he'll play in all three games of the Wizards' back-to-back-to-back set that begins Thursday against the Jazz, Jorge Castillo of The Washington Post reports.;http://stats.nba.com/player/player/#!/203078;
2/18/2016 12:13:21 PM;Gary Neal;Neal (leg) did not go through shootaround and is unlikely to play Thursday against the Jazz, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/202390;
2/17/2016 4:13:15 PM;Alan Anderson;Anderson (ankle) was a full participant in Wednesday's practice, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/101187;
2/17/2016 11:13:17 AM;Alan Anderson;Anderson (ankle) could return to game action by the end of the week, the Washington Post reports.;http://stats.nba.com/player/player/#!/101187;
2/15/2016 11:43:25 AM;John Wall;Wall (knee) tallied 22 points (10-14 FG, 2-4 3Pt), three rebounds, three assists, and one steal in 19 minutes in the Eastern Conference team's 196-173 loss to the Western Conference during Sunday's All-Star Game in Toronto.;http://stats.nba.com/player/player/#!/202322;
2/12/2016 3:48:24 PM;Garrett Temple;Temple contributed three points (1-2 FG, 0-1 3Pt, 1-3 FT), three rebounds, and two steals in 16 minutes of action in Thursday's loss to the Bucks.;http://stats.nba.com/player/player/#!/202066;
2/12/2016 2:08:38 PM;Jared Dudley;Dudley delivered six points (3-8 FG, 0-3 3Pt), seven rebounds, three assists, and two blocks in 39 minutes in Thursday's loss to the Bucks.;http://stats.nba.com/player/player/#!/201162;
2/12/2016 1:44:03 PM;Nene Hilario;Hilario contributed 14 points (4-8 FG, 6-6 FT), six rebounds, and two assists in 23 minutes in Thursday's 99-92 loss to the Bucks.;http://stats.nba.com/player/player/#!/2403;
2/12/2016 1:44:03 PM;John Wall;Wall (knee) is expected to play in Sunday's All-Star game, Tim Bontemps of the Washington Post reports.;http://stats.nba.com/player/player/#!/202322;
2/12/2016 1:19:42 PM;Otto Porter;Porter posted 14 points (6-15 FG, 1-5 3Pt, 1-2 FT), four rebounds, two assists, one block, and a steal in 38 minutes in Thursday's 99-92 loss to the Bucks.;http://stats.nba.com/player/player/#!/203490;
2/12/2016 12:53:32 PM;Jarell Eddie;Eddie has averaged 3.0 points, 0.9 rebounds, 0.1 assists, 0.1 steals, and 0.1 blocks in six minutes per game through 14 games this season with the Wizards.;http://stats.nba.com/player/player/#!/204067;
2/12/2016 12:53:32 PM;Kelly Oubre;Oubre provided two points (1-3 FG, 0-1 3Pt) and one rebound in eight minutes in Thursday's 99-92 loss to the Bucks.;http://stats.nba.com/player/player/#!/1626162;
2/12/2016 12:28:40 PM;DeJuan Blair;Blair has averaged 2.1 points, 2.0 rebounds, 0.4 assists, 0.3 steals, and 0.1 blocks in 8 minutes per game through 29 games this season.;http://stats.nba.com/player/player/#!/201971;
2/12/2016 9:58:24 AM;Drew Gooden;Gooden (illness) ended up playing two minutes in Thursday's loss to the Bucks. He totaled no points (0-1 FG, 0-1 3Pt) and one foul.;http://stats.nba.com/player/player/#!/2400;
2/12/2016 1:38:30 AM;John Wall;Wall had 15 points (5-19 FG, 3-12 3Pt, 2-2 FT), 10 assists, four rebounds, two blocks and two steals in 42 minutes on Thursday in a loss to the Bucks.;http://stats.nba.com/player/player/#!/202322;
2/12/2016 1:38:30 AM;Bradley Beal;Beal scored 19 points (6-15 FG, 2-6 3Pt, 5-5 FT) to go along with five assists, three rebounds and a block in 37 minutes on Thursday in a loss to the Bucks.;http://stats.nba.com/player/player/#!/203078;
2/12/2016 1:13:31 AM;Marcin Gortat;Gortat had 14 points (7-13 FG, 0-1 3Pt), 10 rebounds, an assist and a steal in 23 minutes on Thursday in a loss to the Bucks.;http://stats.nba.com/player/player/#!/101162;
2/11/2016 11:58:33 PM;John Wall;Wall was seen limping in the locker room following Thursday's game against the Bucks, and he may miss the All-Star Game as a result of the injury, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/202322;
2/11/2016 7:48:55 PM;Kris Humphries;Humphries (illness) has been ruled out of Thursday's game against the Bucks.;http://stats.nba.com/player/player/#!/2743;
2/11/2016 6:58:24 PM;Gary Neal;Neal (leg) has been ruled out for Thursday's game against Milwaukee.;http://stats.nba.com/player/player/#!/202390;
2/11/2016 2:23:23 PM;Gary Neal;Neal (leg) was absent from the Wizards' morning shootaround and appears unlikely to play Thursday against the Bucks, Jorge Castillo of The Washington Post reports.;http://stats.nba.com/player/player/#!/202390;
2/11/2016 1:08:16 PM;Drew Gooden;Gooden (illness) is considered questionable for Thursday's game against the Bucks, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/2400;
2/11/2016 1:08:16 PM;Kris Humphries;Humphries (illness) is considered questionable for Thursday's contest against the Bucks, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/2743;
2/10/2016 4:43:17 PM;Alan Anderson;Anderson (ankle) remains without a timetable to return, CSN MId-Atlantic reports. "He's getting closer," coach Randy Wittman said. "I can't give you a couple weeks (timetable). He's not been on the floor in practice. He's doing a lot of individual stuff o;http://stats.nba.com/player/player/#!/101187;
2/10/2016 1:44:03 AM;Kris Humphries;Humphries (knee) had two rebounds and missed his lone shot attempt (0-1 3Pt) in four minutes during the Wizards' 111-108 win over the Knicks on Tuesday.;http://stats.nba.com/player/player/#!/2743;
2/10/2016 1:18:21 AM;Garrett Temple;Temple tallied five points (2-4 FG, 1-2 3Pt), one rebound, and one assist in 32 minutes during the Wizards' 111-108 win over the Knicks on Tuesday.;http://stats.nba.com/player/player/#!/202066;
2/10/2016 1:18:20 AM;Nene Hilario;Hilario (calf) had four points (1-5 FG, 2-2 FT), two rebounds, and one block in 17 minutes during the Wizards' 111-108 win against the Knicks on Tuesday.;http://stats.nba.com/player/player/#!/2403;
2/10/2016 12:53:21 AM;Bradley Beal;Beal contributed 26 points (8-14 FG, 5-8 3Pt, 5-9 FT), four steals, three rebounds, two assists, and one block in 32 minutes during the Wizards' 111-108 win against the Knicks on Tuesday.;http://stats.nba.com/player/player/#!/203078;
2/10/2016 12:28:29 AM;John Wall;Wall went for 28 points (10-24 FG, 3-5 3Pt, 5-6 FT), 17 assists, five rebounds, and one steal in 43 minutes during the Wizards' 111-108 win over the Knicks on Tuesday.;http://stats.nba.com/player/player/#!/202322;
2/9/2016 7:03:27 PM;Kris Humphries;Humphries (knee) is available for Tuesday's game against the Knicks.;http://stats.nba.com/player/player/#!/2743;
2/9/2016 1:41:34 PM;Gary Neal;Neal is still nursing a sore right leg injury and has been ruled out for Tuesday's game against the Knicks, Jorge Castillo of The Washington Post reports.;http://stats.nba.com/player/player/#!/202390;
2/9/2016 1:41:34 PM;Garrett Temple;Temple will head back to a bench role for Tuesday's game against the Knicks, Jorge Castillo of The Washington Post reports.;http://stats.nba.com/player/player/#!/202066;
2/9/2016 12:48:20 PM;Kris Humphries;Humphries (knee) went through shootaround Tuesday and is expected to be available against the Knicks, J. Michael of CSN Mid Atlantic reports.;http://stats.nba.com/player/player/#!/2743;
2/9/2016 12:23:59 PM;Nene Hilario;Hilario (calf) will "play a little bit" Tuesday against the Knicks, J. Michael of CSN Mid Atlantic reports.;http://stats.nba.com/player/player/#!/2403;
2/9/2016 12:23:58 PM;Bradley Beal;Beal told reporters that he will start Tuesday's game against the Knicks and play roughly 30 minutes, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203078;
2/8/2016 1:53:31 PM;Nene Hilario;Hilario (calf) went through a full practice Monday, J. Michael of CSN Mid Atlantic reports.;http://stats.nba.com/player/player/#!/2403;
2/8/2016 1:03:21 PM;Kris Humphries;Humphries (knee) practiced Monday and said he believes he has a good chance to play Tuesday against the Knicks, J. Michael of CSN reports.;http://stats.nba.com/player/player/#!/2743;
2/7/2016 3:43:12 AM;Marcin Gortat;Gortat had 11 points (4-9 FG, 3-4 FT), 13 rebounds, two assists and a block on Saturday in a loss to the Hornets.;http://stats.nba.com/player/player/#!/101162;
2/7/2016 3:18:10 AM;Bradley Beal;Beal scored 22 points (8-13 FG, 3-4 3Pt, 3-4 FT) to go along with three assists and two rebounds on Saturday in a loss to the Hornets.;http://stats.nba.com/player/player/#!/203078;
2/7/2016 2:53:12 AM;Otto Porter;Porter had 20 points (7-14 FG, 2-5 3Pt, 4-6 FT), eight rebounds, four steals and a block in 39 minutes on Saturday in a loss to the Hornets.;http://stats.nba.com/player/player/#!/203490;
2/7/2016 2:28:13 AM;John Wall;Wall scored 23 points (7-17 FG, 2-4 3Pt, 7-8 FT), 10 assists, six rebounds and two steals in 40 minutes on Saturday in a loss against the Hornets.;http://stats.nba.com/player/player/#!/202322;
2/6/2016 6:58:15 PM;Bradley Beal;Beal is available Saturday, but he is not in the starting lineup against the Hornets, CSN Washington's Jorge Castillo reports.;http://stats.nba.com/player/player/#!/203078;
2/6/2016 6:58:15 PM;Garrett Temple;Temple will get the start at the two Saturday against the Hornets, CSN Washington's Jorge Castillo reports.;http://stats.nba.com/player/player/#!/202066;
2/6/2016 6:58:15 PM;Nene Hilario;Hilario (left calf tightness) has been ruled out Saturday against the Hornets.;http://stats.nba.com/player/player/#!/2403;
2/6/2016 6:58:14 PM;Kris Humphries;Humphries (knee) has been ruled out Saturday against the Hornets.;http://stats.nba.com/player/player/#!/2743;
2/6/2016 6:08:20 PM;Nene Hilario;Hilario (calf) is a game-time decision Saturday against the Hornets.;http://stats.nba.com/player/player/#!/2403;
2/6/2016 1:53:18 AM;John Wall;Wall recorded 18 points (7-13 FG, 3-5 3Pt, 1-2 FT), 13 rebounds, 10 assists, two steals, and one block in 33 minutes during the Wizards' 106-94 win over the 76ers on Friday.;http://stats.nba.com/player/player/#!/202322;
2/6/2016 1:53:18 AM;Bradley Beal;Beal contributed 22 points (10-16 FG, 0-2 3Pt, 2-2 FT), three rebounds, two assists, and one steal in 32 minutes during the Wizards' 106-94 win against the 76ers on Friday.;http://stats.nba.com/player/player/#!/203078;
2/6/2016 1:28:21 AM;Marcin Gortat;Gortat produced 21 points (10-16 FG, 1-2 FT), 13 rebounds, three assists, and one block in 34 minutes during the Wizards' 106-94 victory versus the 76ers on Friday.;http://stats.nba.com/player/player/#!/101162;
2/5/2016 6:48:19 PM;Bradley Beal;Beal is in the starting lineup for Friday's game against Philadelphia.;http://stats.nba.com/player/player/#!/203078;
2/5/2016 5:33:17 PM;Nene Hilario;Hilario (calf) has been ruled out of Friday's matchup with the 76ers.;http://stats.nba.com/player/player/#!/2403;
2/5/2016 2:13:19 PM;Kris Humphries;Humphries (knee) remains out Friday against the 76ers, Ben Standig of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/2743;
2/3/2016 11:53:22 PM;John Wall;Wall went for 41 points (17-25 FG, 3-3 3Pt, 4-6 FT), 10 assists, three rebounds, and two steals in 35 minutes during the Wizards' 134-121 loss to the Warriors on Wednesday.;http://stats.nba.com/player/player/#!/202322;
2/3/2016 11:53:21 PM;Ramon Sessions;Sessions scored 12 points (5-6 FG, 1-1 3Pt, 1-2 FT) to go with four rebounds, two assists, and one steal in 22 minutes during the Wizards' 134-121 loss to the Warriors on Wednesday.;http://stats.nba.com/player/player/#!/201196;
2/3/2016 6:28:19 PM;Kris Humphries;Humphries (knee) will not play Wednesday against the Warriors, J. Michael of CSN Mid Atlantic reports.;http://stats.nba.com/player/player/#!/2743;
2/3/2016 12:38:19 PM;Kris Humphries;Humphries (knee) didn't participate in Wednesday's shootaround and appears likely to miss the game later in the evening against the Warriors, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/2743;
2/2/2016 3:48:30 PM;Marcin Gortat;Gortat tallied 17 points (8-12 FG, 1-4 FT), six rebounds, and one steal across 25 minutes in Monday's 114-98 loss to the Thunder.;http://stats.nba.com/player/player/#!/101162;
2/2/2016 3:48:30 PM;Jared Dudley;Dudley played 31 minutes in Monday's 114-98 loss to the Thunder, finishing with eight points (2-6 FG, 1-3 3Pt, 3-3 FT), six assists, four rebounds, and one steal.;http://stats.nba.com/player/player/#!/201162;
2/2/2016 3:48:30 PM;Nene Hilario;Hilario contributed five points (2-6 FG, 1-1 FT) and two rebounds across 17 minutes in Monday's 114-98 loss to the Thunder.;http://stats.nba.com/player/player/#!/2403;
2/1/2016 11:33:21 PM;Bradley Beal;Beal came off the bench to score 18 points (7-15 FG, 1-1 FT, 3-7 3Pt) with three rebounds and an assist in 26 minutes during Monday's loss to the Thunder.;http://stats.nba.com/player/player/#!/203078;
2/1/2016 2:48:24 PM;Bradley Beal;Beal will continue coming off the Wizards' bench, but he expects to see his minutes increase in the near future, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/203078;
2/1/2016 1:58:29 PM;Kris Humphries;Humphries (knee) will not play Monday, but he told reporters he's close to returning, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/2743;
2/1/2016 10:13:23 AM;Kris Humphries;Humphries (knee) was able to put up some shots at the Wizards' morning shootaround Saturday, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/2743;
1/31/2016 10:28:19 AM;Marcin Gortat;Gortat scored 13 points (4-4 FG, 5-7 FT) while adding 11 rebounds, two assists, two blocks and a steal in 27 minutes during Saturday's win over the Rockets.;http://stats.nba.com/player/player/#!/101162;
1/31/2016 10:03:23 AM;John Wall;Wall scored 19 points (7-22 FG, 1-5 3Pt, 4-5 FT) while adding 13 assists, eight rebounds, two blocks and a steal in 36 minutes during Saturday's win over the Rockets.;http://stats.nba.com/player/player/#!/202322;
1/31/2016 9:13:23 AM;Gary Neal;Neal (leg) returned to action Saturday against the Rockets, contributing 12 points (5-5 FG, 2-2 3Pt) and one rebound across 16 minutes.;http://stats.nba.com/player/player/#!/202390;
1/30/2016 8:18:25 PM;Otto Porter;Porter (hip) is in the starting five Saturday at Houston, Jonathan Feigen of the Houston Chronicle reports.;http://stats.nba.com/player/player/#!/203490;
1/30/2016 1:13:24 PM;Otto Porter;Porter (hip) expects to play Saturday versus Saturday versus the Rockets, J. Michael of CSNMidAtlantic.com reports.;http://stats.nba.com/player/player/#!/203490;
1/29/2016 9:18:19 AM;Gary Neal;Neal ended up sitting out Thursday's 117-113 loss to the Nuggets with a sore right leg, Chris Miller of CSN Washington reports.;http://stats.nba.com/player/player/#!/202390;
1/29/2016 9:18:19 AM;Otto Porter;Porter didn't return to Thursday's 117-113 loss to the Nuggets after departing in the third quarter with right hip tightness.;http://stats.nba.com/player/player/#!/203490;
1/29/2016 3:03:14 AM;Garrett Temple;Temple had 20 points (7-16 FG, 5-10 3Pt, 1-2 FT), five rebounds, three assists and a steal in Thursday's loss to the Nuggets.;http://stats.nba.com/player/player/#!/202066;
1/29/2016 2:38:13 AM;John Wall;Wall scored 17 points (5-17 FG, 2-7 3Pt, 5-6 FT) to go along with nine assists, seven rebounds, four steals and two blocks in a loss to the Nuggets on Thursday.;http://stats.nba.com/player/player/#!/202322;
1/29/2016 2:38:13 AM;Bradley Beal;Beal had 17 points (7-14 FG, 1-2 3Pt, 2-3 FT), two assists, a rebound and a steal in Thursday's loss to the Nuggets.;http://stats.nba.com/player/player/#!/203078;
1/28/2016 9:13:21 PM;Otto Porter;Porter is questionable to return to Thursday's matchup with the Nuggets due to hip tightness, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203490;
1/28/2016 6:43:17 PM;Bradley Beal;Beal (concussion) will be available off the bench Thursday against the Nuggets, Jorge Castillo of The Washington Post reports.;http://stats.nba.com/player/player/#!/203078;
1/28/2016 5:53:22 PM;Gary Neal;Neal is game-time decision for Thursday's game against the Nuggets, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/202390;
1/28/2016 5:53:20 PM;Bradley Beal;Beal (concussion) is a game-time decision for Thursday night, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203078;
1/28/2016 12:53:33 PM;Bradley Beal;Beal (nose) passed through the league's concussion protocol and is expected to play Thursday night against Denver.;http://stats.nba.com/player/player/#!/203078;
1/28/2016 12:53:33 PM;Kris Humphries;Humphries (knee) did not take part in practice Thursday, J. Michael of CSN Washington reports.;http://stats.nba.com/player/player/#!/2743;
1/27/2016 2:48:17 PM;Gary Neal;Neal tallied 14 points (6-12 FG, 0-2 3Pt, 2-2 FT) and two rebounds over 22 minutes in Tuesday's loss to the Raptors.;http://stats.nba.com/player/player/#!/202390;
1/27/2016 11:04:07 AM;Alan Anderson;Anderson (ankle) is expected to make his Wizards debut at some point in mid-February around the All-Star break, Jorge Castillo of The Washington Post reports.;http://stats.nba.com/player/player/#!/101187;
1/26/2016 10:33:16 PM;John Wall;Wall struggled again with 18 points (6-17 FG, 1-3 3Pt, 5-6 FT) and 14 assists over 36 minutes in Tuesday's 106-89 loss to the Raptors.;http://stats.nba.com/player/player/#!/202322;
1/26/2016 10:33:16 PM;Otto Porter;Porter scored 15 points (7-11 FG, 1-2 3Pt) while tallying eight rebounds and four steals over 36 minutes in Tuesday's 106-89 loss to the Raptors.;http://stats.nba.com/player/player/#!/203490;
1/26/2016 3:53:21 PM;Bradley Beal;Beal (nose), who has been ruled out for Tuesday's game against the Raptors, is also being evaluated under the NBA's concussion protocol, J. Michael CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/203078;
1/26/2016 11:43:23 AM;Bradley Beal;Beal (nose) will not play in Tuesday's game against Toronto, Mike Ganter of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/203078;
1/26/2016 10:28:31 AM;Bradley Beal;Beal (head/face) suffered a broken nose and was evaluated for a concussion, CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/203078;
1/25/2016 9:58:21 PM;Marcin Gortat;Gortat tallied his fourth straight double-double in Monday's 116-91 loss to the Celtics, scoring 10 points (3-5 FG, 4-4 FT) with 11 rebounds during 29 minutes.;http://stats.nba.com/player/player/#!/101162;
1/25/2016 9:58:20 PM;John Wall;Wall turned in just eight points (3-11 FG, 0-3 3Pt, 2-4 FT) with 10 assists and two blocks over 33 minutes in Monday's 116-91 loss to the Celtics.;http://stats.nba.com/player/player/#!/202322;
1/25/2016 9:58:20 PM;Otto Porter;Porter (hip) scored 15 points (6-11 FG, 2-4 3Pt, 1-2 FT) with six rebounds and two assists over 30 minutes in Monday's 116-91 loss to the Celtics.;http://stats.nba.com/player/player/#!/203490;
1/25/2016 9:08:23 PM;Bradley Beal;Beal will not return to Monday's matchup with the Celtics after sustaining a blow to the face, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203078;
1/25/2016 8:18:20 PM;Bradley Beal;Beal is questionable to return to Monday's game against the Celtics.;http://stats.nba.com/player/player/#!/203078;
1/25/2016 6:38:23 PM;Otto Porter;Porter (hip) will return to the starting lineup for Monday's game against Boston, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203490;
1/25/2016 6:38:22 PM;Kelly Oubre;Oubre will return to his role coming off the bench for Monday's matchup with Boston, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/1626162;
1/25/2016 4:08:12 PM;Drew Gooden;Gooden (calf) has been cleared to play in Monday's game against the Celtics, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/2400;
1/25/2016 12:48:27 PM;Kris Humphries;Humphries (knee) will be out for Monday's game against the Celtics, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/2743;
1/25/2016 12:48:27 PM;Otto Porter;Porter will play Monday against the Celtics, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203490;
1/22/2016 12:43:11 PM;Otto Porter;Porter (hip) went through practice Friday without limitations, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/203490;
1/20/2016 10:48:26 PM;Nene Hilario;Hilario scored 16 points (8-15 FG) with six rebounds and a season-high five steals over 26 minutes in Wednesday's 106-87 win against the Heat.;http://stats.nba.com/player/player/#!/2403;
1/20/2016 10:48:26 PM;John Wall;Wall contributed 18 points (7-14 FG, 1-5 3Pt, 3-3 FT) while dishing out 10 assists over 32 minutes in Wednesday's 106-87 win against the Heat.;http://stats.nba.com/player/player/#!/202322;
1/20/2016 10:48:25 PM;Marcin Gortat;Gortat scored 15 points (7-12 FG, 1-2 FT) while grabbing 12 rebounds with two assists and two blocks over 35 minutes in Wednesday's 106-87 win against the Heat.;http://stats.nba.com/player/player/#!/101162;
1/20/2016 12:48:43 PM;Alan Anderson;Anderson said Wednesday that he'll be out another "few weeks" despite being cleared for non-contact basketball activities, Jorge Castillo of the Washington Post reports.;http://stats.nba.com/player/player/#!/101187;
1/20/2016 10:43:21 AM;Alan Anderson;Anderson (ankle) was able to complete a workout Tuesday, but there remains no concrete timetable for his return, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/101187;
1/19/2016 3:08:23 PM;Drew Gooden;Gooden (calf) has been ruled out for Wednesday's game against the Heat, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/2400;
1/19/2016 3:08:23 PM;Otto Porter;Porter (hip) has been ruled out for Wednesday's game against the Heat, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/203490;
1/19/2016 3:08:22 PM;Kris Humphries;Humphries (knee) has been ruled out for Wednesday's game against the Heat, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/2743;
1/19/2016 2:43:26 PM;Drew Gooden;Gooden (calf) did not practice Tuesday and will likely be considered questionable at best for Wednesday's game against the Heat, J. Michael of CSN Mid-Atlantic reports.;http://stats.nba.com/player/player/#!/2400;
